"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NYL193007051","NYL","0","0","2","0","4","1","6","0","","","","","","","","","","","","","","","","","","","","","7","","value","44","36","13","14","2","2","2","","3","","0","5","","3","4","","","","","27","","39","5","1","0","1","4","0","7","","5","0","0","0","0","","1","","0","27","15","1","0","0","0","0","1","","jenkf102","riggb101","smitc109","cannw101","thomc103","browl107","lloyj101","yancb101","hollb106","hollb106","browl107","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300705","1","NYC16","BLS","w","exhibition","y","1930"
"NYL193007052","NYL","0","1","1","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","6","","value","36","32","3","9","1","2","0","","1","","0","3","","3","1","","","","","27","","35","7","0","0","2","5","0","4","","2","0","0","0","2","","0","","0","27","20","0","1","0","0","0","0","","jenkf102","riggb101","smitc109","cannw101","thomc103","rojoj101","lloyj101","yancb101","rectc101","rectc101","rojoj101","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300705","2","NYC16","BLS","l","exhibition","y","1930"
"HOM193009201","NYL","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","39","36","1","8","0","0","0","","0","","0","3","","4","0","","","","","24","","41","14","3","0","1","9","0","3","","1","0","0","0","0","","0","","0","24","9","0","0","0","0","0","0","","jenkf102","riggb101","smitc109","cannw101","thomc103","beckj104","browl107","yancb101","cox-a101","cox-a101","browl107","beckj104","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300920","1","PIT06","HOM","l","championship","y","1930"
"HOM193009202","NYL","0","2","2","0","4","0","4","4","0","0","","","","","","","","","","","","","","","","","","","1","","value","47","46","16","16","1","0","0","","0","","0","1","","5","0","","","","","29","","58","24","3","2","1","17","0","4","","2","0","0","0","0","","0","","0","29","10","0","0","0","0","0","0","","jenkf102","riggb101","smitc109","cannw101","thomc103","lloyj101","rojoj101","yancb101","farrl101","farrl101","rojoj101","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300920","2","PIT06","HOM","l","championship","y","1930"
"NYL193009211","NYL","0","1","0","3","0","1","0","1","","","","","","","","","","","","","","","","","","","","","2","","value","32","26","6","6","0","1","1","","2","","0","4","","2","2","","","","","27","","33","6","0","0","0","2","0","2","","4","0","0","0","0","","0","","0","27","9","1","0","0","0","0","0","","jenkf102","riggb101","smitc109","cannw101","thomc103","lloyj101","browl107","yancb101","hollb106","hollb106","browl107","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300921","1","NYC16","HOM","w","championship","y","1930"
"NYL193009212","NYL","0","0","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","7","","value","39","34","2","5","0","0","0","","0","","0","5","","1","2","","","","","30","","36","6","2","0","0","3","0","3","","2","0","0","0","2","","1","","0","30","16","2","0","0","0","0","1","","jenkf102","riggb101","smitc109","cannw101","thomc103","lloyj101","browl107","yancb101","farrl101","farrl101","browl107","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300921","2","NYC16","HOM","l","championship","y","1930"
"NYL193009250","NYL","1","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","35","34","3","7","3","0","2","3","0","","0","1","","2","0","","","","","27","0","43","13","1","0","2","11","0","3","","3","0","0","0","1","","0","","0","27","11","1","0","0","0","0","0","","jenkf102","riggb101","smitc109","cannw101","thomc103","lloyj101","browl107","yancb101","hollb106","hollb106","browl107","lloyj101","cannw101","riggb101","yancb101","jenkf102","thomc103","smitc109","","19300925","0","PHI17","HOM","l","championship","y","1930"
"HOM193009260","NYL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","1","","","1","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","ryanr102","","","","","","","","","","19300926","0","PHI17","HOM","w","championship","","1930"
"NYL193009271","NYL","1","0","1","1","0","1","0","1","4","","","","","","","","","","","","","","","","","","","","10","","value","45","37","9","17","5","1","0","9","1","0","0","7","0","1","1","1","2","0","0","27","0","44","10","1","2","1","8","5","4","0","10","1","0","0","0","0","3","0","0","27","11","3","0","0","0","0","3","0","jenkf102","lloyj101","thomc103","riggb101","cannw101","smitc109","browl107","yancb101","farrl101","farrl101","browl107","lloyj101","cannw101","riggb101","yancb101","thomc103","jenkf102","smitc109","","19300927","1","NYC16","HOM","w","exhibition","y","1930"
"NYL193009272","NYL","0","0","1","0","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","38","34","3","11","1","1","0","2","0","0","0","4","0","2","1","0","1","0","0","27","0","44","14","3","0","2","7","7","4","0","4","0","0","0","1","0","1","1","0","27","14","1","0","0","0","0","1","1","jenkf102","lloyj101","thomc103","riggb101","cannw101","smitc109","browl107","yancb101","rectc101","rectc101","browl107","lloyj101","cannw101","riggb101","yancb101","thomc103","jenkf102","smitc109","","19300927","2","NYC16","HOM","l","exhibition","y","1930"
"NYL193009281","NYL","2","0","1","1","1","0","0","1","","","","","","","","","","","","","","","","","","","","","7","","value","37","27","6","13","2","1","0","","4","","0","6","","3","1","","","","","27","","33","6","0","1","0","2","0","1","","6","0","0","0","0","","0","","0","27","11","1","2","0","0","0","0","","jenkf102","lloyj101","thomc103","riggb101","cannw101","smitc109","browl107","yancb101","hollb106","hollb106","browl107","lloyj101","cannw101","riggb101","yancb101","thomc103","jenkf102","smitc109","","19300928","1","NYC16","HOM","w","championship","y","1930"
"NYL193009282","NYL","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","4","","value","30","27","2","7","0","0","0","","3","","0","0","","4","0","","","","","24","","34","9","2","1","0","5","0","1","","4","0","0","0","0","","1","","0","24","7","2","0","0","0","0","1","","jenkf102","lloyj101","thomc103","riggb101","cannw101","smitc109","browl107","yancb101","hollb106","hollb106","browl107","lloyj101","cannw101","riggb101","yancb101","thomc103","jenkf102","smitc109","","19300928","2","NYC16","HOM","l","championship","y","1930"
